faculty_id,person_id,title,degree_college,highest_degree,,,,
1,8,Assistant Professor,UF,PhD,,,,
2,11,Professor,SJSU,Master,,,,
3,21,Adjunct Professor,UNCC,Master,,,,Query
4,16,Assistant Professor,UF,Bachelor,,,,Select*
5,6,Assistant Professor,Yale,Master,,,,From faculty
6,4,Professor,CMU,PhD,,,,
7,15,Assistant Professor,Duke,PhD,,,,
8,12,Professor,NCSU,Master,,,,
9,10,Adjunct Professor,Stanford,Bachelor,,,,
10,7,Assistant Professor,Duke,PhD,,,,
11,14,Assistant Professor,CMU,Bachelor,,,,
12,3,Adjunct Professor,UNCC,Bachelor,,,,
13,1,Assistant Professor,Harvard,Bachelor,,,,
14,22,Assistant Professor,NCSU,PhD,,,,
15,9,Assistant Professor,Harvard,Bachelor,,,,
16,25,Adjunct Professor,Harvard,Bachelor,,,,
17,17,Adjunct Professor,Stanford,Master,,,,
18,18,Assistant Professor,UNCC,PhD,,,,
19,24,Assistant Professor,CMU,Bachelor,,,,
20,23,Adjunct Professor,Stanford,PhD,,,,
21,19,Assistant Professor,CMU,PhD,,,,
22,20,Professor,Stanford,PhD,,,,
23,13,Adjunct Professor,NCSU,PhD,,,,
24,2,Assistant Professor,Duke,Master,,,,
25,5,Adjunct Professor,SJSU,Master,,,,
26,205,Assistant Professor,UCLA,PhD,,,,
