delivery_id,driver_id,vehicle_id,delivery_time,,,,
1,3,8,4/15/2004 15:15,,,,
2,6,17,3/9/1986 13:02,,,,Query
3,8,4,3/27/2007 4:20,,,,Select *
4,4,4,11/27/1990 7:17,,,,from delivery
5,4,7,5/17/1985 20:06,,,,
6,5,15,7/21/1987 3:13,,,,
7,7,1,12/20/1984 2:07,,,,
8,6,16,10/24/1987 2:17,,,,
9,6,10,8/23/1973 8:51,,,,
10,4,8,7/5/1984 15:41,,,,
11,3,12,8/13/2005 13:46,,,,
12,4,12,6/10/2000 15:12,,,,
13,3,4,3/15/1997 11:26,,,,
14,2,7,11/2/2002 13:09,,,,
15,3,16,12/8/1981 18:29,,,,
16,7,16,8/6/1996 0:30,,,,
17,5,20,9/6/2006 6:36,,,,
18,5,19,8/13/1992 2:49,,,,
19,8,12,7/28/1993 11:48,,,,
20,5,6,1/4/1990 11:00,,,,
21,5,3,12/13/2000 17:38,,,,
22,4,13,3/19/1990 22:51,,,,
23,5,9,2/19/1972 2:26,,,,
24,7,7,3/20/2017 16:51,,,,
25,8,13,1/1/1974 11:14,,,,
26,2,13,1/15/2019 5:59,,,,
27,1,3,4/20/2007 19:22,,,,
28,6,18,6/13/1982 10:39,,,,
29,7,6,2/24/1996 19:28,,,,
30,8,9,2/18/1975 15:58,,,,
31,4,17,5/20/1994 7:20,,,,
32,2,1,5/15/2012 3:14,,,,
33,5,6,4/13/2003 15:05,,,,
34,4,15,3/20/2013 3:42,,,,
35,7,16,11/14/2016 7:19,,,,
36,1,2,5/30/1978 23:37,,,,
37,5,10,4/12/2012 12:47,,,,
38,8,19,11/28/1976 20:32,,,,
39,4,6,6/13/2014 10:12,,,,
40,6,3,10/26/2014 6:51,,,,
41,2,4,10/1/1977 0:42,,,,
42,3,10,9/16/1999 9:29,,,,
43,5,4,10/10/1997 15:57,,,,
44,5,19,5/7/2002 5:34,,,,
45,5,15,5/6/2004 1:40,,,,
46,7,9,8/29/1987 11:10,,,,
47,1,9,5/4/1999 20:14,,,,
48,8,1,5/18/2013 2:51,,,,
49,4,20,11/18/2000 5:13,,,,
50,1,10,4/1/1974 19:29,,,,
51,3,3,1/1/2009 8:06,,,,
52,7,6,6/24/1983 13:57,,,,
53,5,7,6/27/2001 4:51,,,,
54,1,8,6/22/2010 15:40,,,,
55,8,8,8/13/2005 20:44,,,,
56,7,4,11/15/1997 4:34,,,,
57,4,11,8/20/1980 18:58,,,,
58,1,12,11/10/1999 5:16,,,,
59,5,1,5/23/2007 12:18,,,,
60,4,20,12/1/1997 11:07,,,,
61,4,12,4/22/2012 10:09,,,,
62,4,12,12/23/1980 17:00,,,,
63,2,17,3/9/1974 13:17,,,,
64,2,14,5/23/2006 0:09,,,,
65,6,5,12/4/2015 2:40,,,,
66,5,8,10/6/2013 9:32,,,,
67,4,16,10/19/2007 19:02,,,,
68,8,6,7/18/2004 7:16,,,,
69,8,13,9/18/1994 22:12,,,,
70,6,15,7/24/2001 11:56,,,,
71,5,11,5/8/1997 8:13,,,,
72,2,17,7/22/1991 2:45,,,,
73,5,11,1/29/2007 0:46,,,,
74,7,18,10/8/1972 2:30,,,,
75,2,11,8/8/2012 6:06,,,,
76,5,20,3/3/1992 17:59,,,,
77,3,11,6/1/2002 9:30,,,,
78,2,17,12/20/2004 16:44,,,,
79,5,1,4/3/1976 9:33,,,,
80,8,12,5/7/2015 6:51,,,,
81,1,11,5/17/1982 0:05,,,,
82,5,11,3/5/1997 5:33,,,,
83,2,17,7/4/1983 4:40,,,,
84,3,1,7/13/2014 6:03,,,,
85,7,15,11/22/2005 9:50,,,,
86,3,6,1/24/2016 1:19,,,,
87,7,14,4/25/1970 22:44,,,,
88,8,15,11/19/1981 6:22,,,,
89,5,5,12/27/1982 11:00,,,,
90,5,11,6/18/1972 13:59,,,,
91,4,4,6/17/2008 1:54,,,,
92,6,13,4/9/1993 5:12,,,,
93,1,12,12/24/1996 0:24,,,,
94,1,5,9/3/1999 23:23,,,,
95,1,7,4/8/1982 1:10,,,,
96,5,12,11/17/1996 3:22,,,,
97,7,4,2/29/1976 10:04,,,,
98,2,10,5/1/1980 4:18,,,,
99,3,4,10/4/1983 13:03,,,,
100,6,2,6/16/2011 17:20,,,,
101,4,2,NULL,,,,
